"admin2Name","admin2Pcod","year","month","seasonaltotal_precip","seasonalmean_precip"
"Keita","NE0506",2009,8,78.0067232875886,13.0011205479314
"Keita","NE0506",2009,9,72.4900266702704,12.0816711117117
"Keita","NE0506",2010,6,59.1858954628314,9.86431591047189
"Keita","NE0506",2010,7,101.6876151066,16.9479358511
"Keita","NE0506",2010,8,172.998447484345,28.8330745807241
"Keita","NE0506",2010,9,68.7504519748955,11.4584086624826
"Keita","NE0506",2011,6,69.2411404692357,11.540190078206
"Keita","NE0506",2011,7,79.2647520402466,13.2107920067078
"Keita","NE0506",2011,8,124.087356274909,20.6812260458182
"Keita","NE0506",2011,9,48.5203554519145,8.08672590865242
"Keita","NE0506",2012,6,50.9821974631654,8.49703291052756
"Keita","NE0506",2012,7,100.674476007252,16.779079334542
"Keita","NE0506",2012,8,132.723277292294,22.1205462153823
"Keita","NE0506",2012,9,89.0501902714104,14.8416983785684
"Keita","NE0506",2013,6,28.4293792893001,4.73822988155001
"Keita","NE0506",2013,7,81.5675740497833,13.5945956749639
"Keita","NE0506",2013,8,150.754764613992,25.125794102332
"Keita","NE0506",2013,9,44.5529509669354,7.42549182782256
"Keita","NE0506",2014,6,34.6603773134307,5.77672955223844
"Keita","NE0506",2014,7,138.626807457378,23.1044679095629
"Keita","NE0506",2014,8,136.266683084707,22.7111138474512
"Keita","NE0506",2014,9,58.2320965563318,9.7053494260553
"Keita","NE0506",2015,6,29.0319292864619,4.83865488107698
"Keita","NE0506",2015,7,85.883041757902,14.3138402929837
"Keita","NE0506",2015,8,165.148542371873,27.5247570619789
"Keita","NE0506",2015,9,81.0371246883611,13.5061874480602
"Keita","NE0506",2016,6,35.7827192802129,5.96378654670215
"Keita","NE0506",2016,7,139.871925981355,23.3119876635592
"Keita","NE0506",2016,8,112.614722556029,18.7691204260048
"Keita","NE0506",2016,9,56.2180765972899,9.36967943288165
"Keita","NE0506",2017,6,59.7268914049321,9.95448190082202
"Keita","NE0506",2017,7,120.402922041859,20.0671536736432
"Keita","NE0506",2017,8,98.6314707268651,16.4385784544775
"Keita","NE0506",2017,9,24.0498869152724,4.00831448587874
"Keita","NE0506",2018,6,33.295508548405,5.54925142473417
"Keita","NE0506",2018,7,105.277601176667,17.5462668627778
"Keita","NE0506",2018,8,198.980963312016,33.163493885336
"Keita","NE0506",2018,9,81.6055420271264,13.6009236711877
"Keita","NE0506",2019,6,56.9907965481541,9.49846609135902
"Keita","NE0506",2019,7,85.575636277533,14.2626060462555
"Keita","NE0506",2019,8,127.629398316942,21.2715663861571
"Keita","NE0506",2019,9,42.3127622122262,7.05212703537103
"Keita","NE0506",2020,6,40.9935901590335,6.83226502650558
"Keita","NE0506",2020,7,156.652161914018,26.1086936523364
"Keita","NE0506",2020,8,200.0556858257,33.3426143042834
"Keita","NE0506",2020,9,85.8668099545315,14.3111349924219
"Keita","NE0506",2021,6,35.4181155069717,5.90301925116195
"Keita","NE0506",2021,7,163.083206687087,27.1805344478478
"Keita","NE0506",2021,8,155.779191486668,25.9631985811113
"Keita","NE0506",2021,9,33.548771902039,5.59146198367317
"Madaoua","NE0507",1981,6,62.2487397802202,10.37478996337
"Madaoua","NE0507",1981,7,150.805056275859,25.1341760459765
"Madaoua","NE0507",1981,8,127.519993206643,21.2533322011071
"Madaoua","NE0507",1981,9,58.5106400107206,9.7517733351201
"Madaoua","NE0507",1982,6,29.4847637628047,4.91412729380078
"Madaoua","NE0507",1982,7,88.3272033645246,14.7212005607541
"Madaoua","NE0507",1982,8,123.10513494009,20.5175224900151
"Madaoua","NE0507",1982,9,11.300112797496,1.883352132916
"Madaoua","NE0507",1983,6,36.3815544545958,6.06359240909929
"Madaoua","NE0507",1983,7,122.040876390746,20.3401460651243
"Madaoua","NE0507",1983,8,108.136160263491,18.0226933772486
"Madaoua","NE0507",1983,9,49.143522225867,8.19058703764451
"Madaoua","NE0507",1984,6,20.9649716061549,3.49416193435915
"Madaoua","NE0507",1984,7,70.0660694863293,11.6776782477215
"Madaoua","NE0507",1984,8,22.7161965040672,3.78603275067787
"Madaoua","NE0507",1984,9,75.3486749754172,12.5581124959029
"Madaoua","NE0507",1985,6,35.142876191797,5.85714603196616
"Madaoua","NE0507",1985,7,94.7147944012752,15.7857990668792
"Madaoua","NE0507",1985,8,170.628474635735,28.4380791059559
"Madaoua","NE0507",1985,9,77.5845988578367,12.9307664763061
"Madaoua","NE0507",1986,6,27.8895645240945,4.64826075401575
"Madaoua","NE0507",1986,7,109.593823666803,18.2656372778005
"Madaoua","NE0507",1986,8,111.597640230507,18.5996067050845
"Madaoua","NE0507",1986,9,88.6777260966721,14.779621016112
"Madaoua","NE0507",1987,6,28.8493108370632,4.80821847284387
"Madaoua","NE0507",1987,7,94.7417912678041,15.790298544634
"Madaoua","NE0507",1987,8,151.560790952853,25.2601318254754
"Madaoua","NE0507",1987,9,43.7524124093005,7.29206873488341
"Madaoua","NE0507",1988,6,52.4333756465025,8.73889594108375
"Madaoua","NE0507",1988,7,137.443049106907,22.9071748511512
"Madaoua","NE0507",1988,8,185.063600640911,30.8439334401518
"Madaoua","NE0507",1988,9,78.3277496016707,13.0546249336118
"Madaoua","NE0507",1989,6,61.3691090689392,10.2281848448232
"Madaoua","NE0507",1989,7,121.853124721025,20.3088541201708
"Madaoua","NE0507",1989,8,186.505664815702,31.0842774692837
"Madaoua","NE0507",1989,9,58.4202367381123,9.73670612301872
"Madaoua","NE0507",1990,6,31.6864857667453,5.28108096112421
"Madaoua","NE0507",1990,7,133.765232752143,22.2942054586905
"Madaoua","NE0507",1990,8,90.9704093971915,15.1617348995319
"Madaoua","NE0507",1990,9,37.291738658061,6.2152897763435
"Madaoua","NE0507",1991,6,51.025213240098,8.50420220668299
"Madaoua","NE0507",1991,7,140.417369794845,23.4028949658074
"Madaoua","NE0507",1991,8,199.841844322142,33.3069740536904
"Madaoua","NE0507",1991,9,48.2589637074386,8.04316061790643
"Madaoua","NE0507",1992,6,43.5067263092801,7.25112105154668
"Madaoua","NE0507",1992,7,131.390624871988,21.8984374786647
"Madaoua","NE0507",1992,8,130.314100031707,21.7190166719512
"Madaoua","NE0507",1992,9,41.478238903351,6.91303981722516
"Madaoua","NE0507",1993,6,40.4039556180386,6.73399260300644
"Madaoua","NE0507",1993,7,73.7576169578928,12.2929361596488
"Madaoua","NE0507",1993,8,146.345343442632,24.390890573772
"Madaoua","NE0507",1993,9,43.9133297283017,7.31888828805028
"Madaoua","NE0507",1994,6,48.9267345021161,8.15445575035269
"Madaoua","NE0507",1994,7,129.75694226347,21.6261570439117
"Madaoua","NE0507",1994,8,240.525633158063,40.0876055263439
"Madaoua","NE0507",1994,9,132.141866062181,22.0236443436968
"Madaoua","NE0507",1995,6,36.0238504880457,6.00397508134095
"Madaoua","NE0507",1995,7,114.620238813776,19.1033731356293
"Madaoua","NE0507",1995,8,169.083816405062,28.1806360675103
"Madaoua","NE0507",1995,9,59.5650441683944,9.92750736139907
"Madaoua","NE0507",1996,6,75.4946167629077,12.5824361271513
"Madaoua","NE0507",1996,7,99.4478720785636,16.5746453464273
"Madaoua","NE0507",1996,8,122.92042703899,20.4867378398316
"Madaoua","NE0507",1996,9,67.4983677749702,11.249727962495
"Madaoua","NE0507",1997,6,77.8231577849952,12.9705262974992
"Madaoua","NE0507",1997,7,96.0665631455092,16.0110938575849
"Madaoua","NE0507",1997,8,149.725956950937,24.9543261584895
"Madaoua","NE0507",1997,9,44.2341740411438,7.37236234019064
"Madaoua","NE0507",1998,6,58.7634724711953,9.79391207853254
"Madaoua","NE0507",1998,7,149.245323856856,24.8742206428094
"Madaoua","NE0507",1998,8,140.206065728295,23.3676776213825
"Madaoua","NE0507",1998,9,120.442352973716,20.0737254956193
"Madaoua","NE0507",1999,6,17.6441381091095,2.94068968485158
"Madaoua","NE0507",1999,7,168.580012608383,28.0966687680638
"Madaoua","NE0507",1999,8,266.750770500695,44.4584617501159
"Madaoua","NE0507",1999,9,108.506480194747,18.0844133657912
"Madaoua","NE0507",2000,6,44.6670001450943,7.44450002418238
"Madaoua","NE0507",2000,7,139.160812803412,23.1934688005686
"Madaoua","NE0507",2000,8,145.424331206784,24.2373885344641
"Madaoua","NE0507",2000,9,46.8059832963982,7.80099721606636
"Madaoua","NE0507",2001,6,48.3735494694902,8.06225824491503
"Madaoua","NE0507",2001,7,194.278567491168,32.379761248528
"Madaoua","NE0507",2001,8,167.534285713524,27.922380952254
"Madaoua","NE0507",2001,9,97.3389783647964,16.2231630607994
"Madaoua","NE0507",2002,6,58.5932396826286,9.76553994710478
"Madaoua","NE0507",2002,7,132.408273647425,22.0680456079041
"Madaoua","NE0507",2002,8,147.775792487901,24.6292987479835
"Madaoua","NE0507",2002,9,90.7025919491734,15.1170986581956
"Madaoua","NE0507",2003,6,79.7689972747756,13.2948328791293
"Madaoua","NE0507",2003,7,118.825852854605,19.8043088091008
"Madaoua","NE0507",2003,8,191.146647124399,31.8577745207332
"Madaoua","NE0507",2003,9,79.1147037309969,13.1857839551662
"Madaoua","NE0507",2004,6,49.0461840071532,8.1743640011922
"Madaoua","NE0507",2004,7,120.97861285383,20.1631021423051
"Madaoua","NE0507",2004,8,208.146192797858,34.6910321329763
"Madaoua","NE0507",2004,9,29.1385013021245,4.85641688368742
"Madaoua","NE0507",2005,6,77.5553865593907,12.9258977598985
"Madaoua","NE0507",2005,7,139.460559858604,23.2434266431007
"Madaoua","NE0507",2005,8,145.65625577023,24.2760426283716
"Madaoua","NE0507",2005,9,84.2411944055365,14.0401990675894
"Madaoua","NE0507",2006,6,37.0688634535279,6.17814390892132
"Madaoua","NE0507",2006,7,117.976115683396,19.6626859472326
"Madaoua","NE0507",2006,8,179.779492819161,29.9632488031934
"Madaoua","NE0507",2006,9,165.48057427278,27.58009571213
"Madaoua","NE0507",2007,6,27.4804118275197,4.58006863791996
"Madaoua","NE0507",2007,7,110.067955397264,18.3446592328773
"Madaoua","NE0507",2007,8,195.274562513182,32.5457604188637
"Madaoua","NE0507",2007,9,91.688652655605,15.2814421092675
"Madaoua","NE0507",2008,6,61.7278683612772,10.2879780602129
"Madaoua","NE0507",2008,7,105.717023413014,17.619503902169
"Madaoua","NE0507",2008,8,158.7872434295,26.4645405715834
"Madaoua","NE0507",2008,9,67.3622102129509,11.2270350354918
"Madaoua","NE0507",2009,6,48.8901755480892,8.1483625913482
"Madaoua","NE0507",2009,7,105.025807174353,17.5043011957256
"Madaoua","NE0507",2009,8,57.7570257397309,9.62617095662182
"Madaoua","NE0507",2009,9,73.0040881580107,12.1673480263351
"Madaoua","NE0507",2010,6,83.1667334764357,13.8611222460726
"Madaoua","NE0507",2010,7,121.09897407044,20.1831623450734
"Madaoua","NE0507",2010,8,206.228127111574,34.3713545185956
"Madaoua","NE0507",2010,9,93.6035225640053,15.6005870940009
"Madaoua","NE0507",2011,6,77.2477697731343,12.8746282955224
"Madaoua","NE0507",2011,7,94.0416937241226,15.6736156206871
"Madaoua","NE0507",2011,8,140.302968416443,23.3838280694071
"Madaoua","NE0507",2011,9,55.1017726001327,9.18362876668878
"Madaoua","NE0507",2012,6,59.558997075729,9.92649951262151
"Madaoua","NE0507",2012,7,122.235865010541,20.3726441684235
"Madaoua","NE0507",2012,8,154.677976744922,25.7796627908204
"Madaoua","NE0507",2012,9,87.8602893733761,14.6433815622293
"Madaoua","NE0507",2013,6,39.6303880724181,6.60506467873634
"Madaoua","NE0507",2013,7,84.9286519209266,14.1547753201544
"Madaoua","NE0507",2013,8,167.253390640743,27.8755651067905
"Madaoua","NE0507",2013,9,56.7426822563359,9.45711370938931
"Madaoua","NE0507",2014,6,42.3052508467133,7.05087514111889
"Madaoua","NE0507",2014,7,148.543450710994,24.7572417851657
"Madaoua","NE0507",2014,8,160.42737880304,26.7378964671733
"Madaoua","NE0507",2014,9,71.832988126532,11.9721646877553
"Madaoua","NE0507",2015,6,37.0829877273881,6.18049795456469
"Madaoua","NE0507",2015,7,92.5984541624587,15.4330756937431
"Madaoua","NE0507",2015,8,168.922889292658,28.1538148821096
"Madaoua","NE0507",2015,9,103.578428720886,17.263071453481
"Madaoua","NE0507",2016,6,50.5297892001147,8.42163153335245
"Madaoua","NE0507",2016,7,147.267950436814,24.5446584061356
"Madaoua","NE0507",2016,8,141.156414710855,23.5260691184759
"Madaoua","NE0507",2016,9,59.149036261383,9.85817271023049
"Madaoua","NE0507",2017,6,69.8022747728064,11.6337124621344
"Madaoua","NE0507",2017,7,139.943566756463,23.3239277927439
"Madaoua","NE0507",2017,8,102.496926539656,17.0828210899427
"Madaoua","NE0507",2017,9,26.0044690682341,4.33407817803901
"Madaoua","NE0507",2018,6,49.1411845725945,8.19019742876575
"Madaoua","NE0507",2018,7,108.864625655734,18.1441042759557
"Madaoua","NE0507",2018,8,196.121051329875,32.6868418883125
"Madaoua","NE0507",2018,9,99.0971829163749,16.5161971527292
"Madaoua","NE0507",2019,6,74.5034225586474,12.4172370931079
"Madaoua","NE0507",2019,7,98.0215459528595,16.3369243254766
"Madaoua","NE0507",2019,8,146.351927558472,24.3919879264119
"Madaoua","NE0507",2019,9,72.8708189831988,12.1451364971998
"Madaoua","NE0507",2020,6,59.0345972654193,9.83909954423655
"Madaoua","NE0507",2020,7,179.178256333901,29.8630427223168
"Madaoua","NE0507",2020,8,209.268808416409,34.8781347360681
"Madaoua","NE0507",2020,9,102.553272646219,17.0922121077032
"Madaoua","NE0507",2021,6,29.9100032010205,4.98500053350341
"Madaoua","NE0507",2021,7,141.710987399696,23.6184978999494
"Madaoua","NE0507",2021,8,146.312133023249,24.3853555038748
"Madaoua","NE0507",2021,9,52.7668470495527,8.79447450825878
"Malbaza","NE0508",1981,6,72.3662825642862,12.0610470940477
"Malbaza","NE0508",1981,7,147.29816009324,24.5496933488733
"Malbaza","NE0508",1981,8,130.910587182281,21.8184311970469
"Malbaza","NE0508",1981,9,59.6433156682513,9.94055261137522
"Malbaza","NE0508",1982,6,44.2454627818475,7.37424379697459
"Malbaza","NE0508",1982,7,120.866746863359,20.1444578105599
"Malbaza","NE0508",1982,8,128.105512252253,21.3509187087088
"Malbaza","NE0508",1982,9,17.3843597480891,2.89739329134817
"Malbaza","NE0508",1983,6,35.581643131136,5.93027385518934
"Malbaza","NE0508",1983,7,111.771540253789,18.6285900422982
"Malbaza","NE0508",1983,8,109.835612402406,18.305935400401
"Malbaza","NE0508",1983,9,60.6643160048113,10.1107193341352
"Malbaza","NE0508",1984,6,37.1192152447649,6.18653587412748
"Malbaza","NE0508",1984,7,60.8173033415233,10.1362172235872
"Malbaza","NE0508",1984,8,42.6473443392687,7.10789072321145
"Malbaza","NE0508",1984,9,83.6767926070889,13.9461321011815
"Malbaza","NE0508",1985,6,39.8859758115042,6.64766263525069
"Malbaza","NE0508",1985,7,83.6585279756186,13.9430879959364
"Malbaza","NE0508",1985,8,188.441554170646,31.4069256951077
"Malbaza","NE0508",1985,9,90.8163786372132,15.1360631062022
"Malbaza","NE0508",1986,6,39.5710759489172,6.59517932481953
"Malbaza","NE0508",1986,7,129.53128829646,21.5885480494101
"Malbaza","NE0508",1986,8,116.656853355555,19.4428088925926
"Malbaza","NE0508",1986,9,96.6182955301542,16.1030492550257
"Malbaza","NE0508",1987,6,34.3603274942652,5.72672124904421
"Malbaza","NE0508",1987,7,83.4977376526542,13.9162896087757
"Malbaza","NE0508",1987,8,148.468967027349,24.7448278378916
"Malbaza","NE0508",1987,9,49.8396116143599,8.30660193572665
"Malbaza","NE0508",1988,6,71.5170854931801,11.9195142488633
"Malbaza","NE0508",1988,7,143.419238682024,23.9032064470039
"Malbaza","NE0508",1988,8,203.68747798291,33.9479129971517
"Malbaza","NE0508",1988,9,64.6260397706935,10.7710066284489
"Malbaza","NE0508",1989,6,75.2082432545136,12.5347072090856
"Malbaza","NE0508",1989,7,142.294920252208,23.7158200420347
"Malbaza","NE0508",1989,8,215.66172447523,35.9436207458717
"Malbaza","NE0508",1989,9,68.690842024677,11.4484736707795
"Malbaza","NE0508",1990,6,46.1997629114911,7.69996048524852
"Malbaza","NE0508",1990,7,152.26789911967,25.3779831866116
"Malbaza","NE0508",1990,8,83.8432532943455,13.9738755490576
"Malbaza","NE0508",1990,9,52.9269173816069,8.82115289693448
"Malbaza","NE0508",1991,6,63.643074849232,10.6071791415387
"Malbaza","NE0508",1991,7,155.546104523328,25.924350753888
"Malbaza","NE0508",1991,8,214.586633541111,35.7644389235185
"Malbaza","NE0508",1991,9,51.5973692964281,8.59956154940468
"Malbaza","NE0508",1992,6,49.0784678550003,8.17974464250005
"Malbaza","NE0508",1992,7,114.236206548793,19.0393677581322
"Malbaza","NE0508",1992,8,177.335486227295,29.5559143712158
"Malbaza","NE0508",1992,9,52.8579506440543,8.80965844067572
"Malbaza","NE0508",1993,6,52.6901251908028,8.78168753180047
"Malbaza","NE0508",1993,7,91.9046324693151,15.3174387448859
"Malbaza","NE0508",1993,8,174.85910188904,29.1431836481733
"Malbaza","NE0508",1993,9,48.9320387529664,8.15533979216106
"Malbaza","NE0508",1994,6,60.37524183267,10.062540305445
"Malbaza","NE0508",1994,7,139.905341844412,23.3175569740686
"Malbaza","NE0508",1994,8,247.365012594612,41.227502099102
"Malbaza","NE0508",1994,9,139.974974783664,23.329162463944
"Malbaza","NE0508",1995,6,44.0857914919526,7.34763191532543
"Malbaza","NE0508",1995,7,135.298415326787,22.5497358877979
"Malbaza","NE0508",1995,8,205.93299805785,34.322166342975
"Malbaza","NE0508",1995,9,66.8449644857379,11.1408274142897
"Malbaza","NE0508",1996,6,95.5130056362578,15.9188342727096
"Malbaza","NE0508",1996,7,110.599919418042,18.433319903007
"Malbaza","NE0508",1996,8,140.66045619191,23.4434093653183
"Malbaza","NE0508",1996,9,69.0136170572656,11.5022695095443
"Malbaza","NE0508",1997,6,81.5300644416537,13.588344073609
"Malbaza","NE0508",1997,7,99.3641213254137,16.560686887569
"Malbaza","NE0508",1997,8,142.368228331733,23.7280380552888
"Malbaza","NE0508",1997,9,56.3220460862328,9.3870076810388
"Malbaza","NE0508",1998,6,73.1883927455766,12.1980654575961
"Malbaza","NE0508",1998,7,161.777094057044,26.9628490095073
"Malbaza","NE0508",1998,8,179.312869486552,29.8854782477587
"Malbaza","NE0508",1998,9,104.336066857102,17.3893444761837
"Malbaza","NE0508",1999,6,28.0424116376864,4.67373527294774
"Malbaza","NE0508",1999,7,203.589855849596,33.9316426415993
"Malbaza","NE0508",1999,8,241.937315402007,40.3228859003345
"Malbaza","NE0508",1999,9,113.948799268075,18.9914665446792
"Malbaza","NE0508",2000,6,46.5021511433077,7.75035852388462
"Malbaza","NE0508",2000,7,152.390393328756,25.3983988881261
"Malbaza","NE0508",2000,8,153.962898454032,25.660483075672
"Malbaza","NE0508",2000,9,44.7176392404572,7.45293987340953
"Malbaza","NE0508",2001,6,51.3117497009481,8.55195828349135
"Malbaza","NE0508",2001,7,161.48296793526,26.9138279892099
"Malbaza","NE0508",2001,8,128.051083455508,21.3418472425846
"Malbaza","NE0508",2001,9,83.1426361999496,13.8571060333249
"Malbaza","NE0508",2002,6,79.9941428898371,13.3323571483062
"Malbaza","NE0508",2002,7,146.464684455507,24.4107807425844
"Malbaza","NE0508",2002,8,129.329435731833,21.5549059553055
"Malbaza","NE0508",2002,9,85.6692217268215,14.2782036211369
"Malbaza","NE0508",2003,6,107.209822885724,17.8683038142873
"Malbaza","NE0508",2003,7,122.973643275109,20.4956072125182
"Malbaza","NE0508",2003,8,174.914398563393,29.1523997605655
"Malbaza","NE0508",2003,9,87.630562514299,14.6050937523832
"Malbaza","NE0508",2004,6,52.2579931932424,8.70966553220706
"Malbaza","NE0508",2004,7,130.227492531259,21.7045820885432
"Malbaza","NE0508",2004,8,231.355228739744,38.5592047899573
"Malbaza","NE0508",2004,9,39.4240524593895,6.57067540989825
"Malbaza","NE0508",2005,6,101.610189776638,16.9350316294396
"Malbaza","NE0508",2005,7,142.11600274711,23.6860004578517
"Malbaza","NE0508",2005,8,137.638111907475,22.9396853179125
"Malbaza","NE0508",2005,9,78.0929664772905,13.0154944128817
"Malbaza","NE0508",2006,6,58.4352305232201,9.73920508720335
"Malbaza","NE0508",2006,7,123.929018584446,20.654836430741
"Malbaza","NE0508",2006,8,154.73645990428,25.7894099840466
