"adm_03","rowcacode3","year","month","seasonaltotal_precip","seasonalmedian_precip"
"Karma","NER006008004",2013,6,48.032016992569,5.06159090995788
"Karma","NER006008004",2013,7,85.8202171325683,13.8874444961548
"Karma","NER006008004",2013,8,225.551307678223,34.5392360687256
"Karma","NER006008004",2013,9,27.1398842930794,4.38716912269592
"Karma","NER006008004",2014,6,38.43230843544,5.76277947425842
"Karma","NER006008004",2014,7,113.885046005249,14.3899526596069
"Karma","NER006008004",2014,8,132.246911525726,18.9192123413086
"Karma","NER006008004",2014,9,74.9070410728454,9.25551080703736
"Karma","NER006008004",2015,6,55.9350728988648,8.8475708961487
"Karma","NER006008004",2015,7,149.956389427185,23.770691871643
"Karma","NER006008004",2015,8,155.879636764526,26.0965070724488
"Karma","NER006008004",2015,9,72.0068540573121,9.55391120910646
"Karma","NER006008004",2016,6,73.9433938264847,14.8424410820007
"Karma","NER006008004",2016,7,87.6935639381408,11.6287202835083
"Karma","NER006008004",2016,8,141.277276992798,22.103479385376
"Karma","NER006008004",2016,9,120.116884112358,20.8738689422607
"Karma","NER006008004",2017,6,91.7955753803253,13.1890864372254
"Karma","NER006008004",2017,7,130.478097915649,17.7185649871826
"Karma","NER006008004",2017,8,159.006286621094,25.110315322876
"Karma","NER006008004",2017,9,46.4744128584862,5.61339545249939
"Karma","NER006008004",2018,6,80.9080715179443,10.9367446899414
"Karma","NER006008004",2018,7,125.380789756775,21.0638027191162
"Karma","NER006008004",2018,8,141.356347560883,20.1592550277709
"Karma","NER006008004",2018,9,75.4820508956909,12.8978791236878
"Karma","NER006008004",2019,6,60.7422533035279,11.1131029129028
"Karma","NER006008004",2019,7,106.456929206848,15.1231451034546
"Karma","NER006008004",2019,8,163.359001159668,26.1409158706665
"Karma","NER006008004",2019,9,44.867160975933,6.18849658966064
"Karma","NER006008004",2020,6,52.5588452816009,7.12483525276184
"Karma","NER006008004",2020,7,106.250146389007,14.638463973999
"Karma","NER006008004",2020,8,225.241569519043,31.6081342697143
"Karma","NER006008004",2020,9,115.755239486694,16.4959454536438
"Karma","NER006008004",2021,6,35.3859245181084,6.72548651695251
"Karma","NER006008004",2021,7,115.401083469391,13.8711700439453
"Karma","NER006008004",2021,8,178.277688980103,24.0467443466187
"Karma","NER006008004",2021,9,43.1851642131805,7.08153939247132
"Namaro","NER006008010",1981,6,51.0070117712021,4.5620732307434
"Namaro","NER006008010",1981,7,147.152164459228,16.3283586502075
"Namaro","NER006008010",1981,8,109.52787065506,16.1350002288819
"Namaro","NER006008010",1981,9,78.4387030601501,12.2059831619263
"Namaro","NER006008010",1982,6,39.5531467199326,5.14391660690308
"Namaro","NER006008010",1982,7,90.1816296577454,14.1403365135193
"Namaro","NER006008010",1982,8,140.564353942871,25.4312467575074
"Namaro","NER006008010",1982,9,41.0365089178085,8.66503524780273
"Namaro","NER006008010",1983,6,88.8277444839478,14.0808029174805
"Namaro","NER006008010",1983,7,117.461378335953,15.0896682739257
"Namaro","NER006008010",1983,8,95.6660165786744,13.8580288887024
"Namaro","NER006008010",1983,9,62.2583673000336,11.4157810211181
"Namaro","NER006008010",1984,6,43.3615487813949,4.72579145431519
"Namaro","NER006008010",1984,7,56.5804039239883,8.65806484222412
"Namaro","NER006008010",1984,8,70.802631855011,13.6651744842529
"Namaro","NER006008010",1984,9,65.9809728860855,12.8565144538879
"Namaro","NER006008010",1985,6,51.6914081573486,2.82897114753723
"Namaro","NER006008010",1985,7,79.2892642021179,11.6331825256348
"Namaro","NER006008010",1985,8,127.669411897659,20.1526689529419
"Namaro","NER006008010",1985,9,81.6654639244079,14.3803687095642
"Namaro","NER006008010",1986,6,42.4636408090592,5.32621204853058
"Namaro","NER006008010",1986,7,77.2609643936158,11.8148002624512
"Namaro","NER006008010",1986,8,130.045760154724,21.3944873809815
"Namaro","NER006008010",1986,9,80.271604001522,14.0256328582763
"Namaro","NER006008010",1987,6,34.222816824913,4.743896484375
"Namaro","NER006008010",1987,7,87.7528243064881,17.7306699752807
"Namaro","NER006008010",1987,8,110.396767139435,16.9864702224732
"Namaro","NER006008010",1987,9,57.2212901115417,7.16473507881165
"Namaro","NER006008010",1988,6,68.8286681175232,9.13902473449706
"Namaro","NER006008010",1988,7,118.925132751465,17.2285299301148
"Namaro","NER006008010",1988,8,170.976205825806,29.4938659667968
"Namaro","NER006008010",1988,9,65.7907583713531,12.4496932029724
"Namaro","NER006008010",1989,6,37.9932060241699,4.86447501182557
"Namaro","NER006008010",1989,7,90.4380120635032,15.0789904594421
"Namaro","NER006008010",1989,8,235.87717628479,36.6544857025146
"Namaro","NER006008010",1989,9,80.9265801906586,10.2652349472046
"Namaro","NER006008010",1990,6,52.609991312027,8.34373331069946
"Namaro","NER006008010",1990,7,142.414793014526,19.5155477523803
"Namaro","NER006008010",1990,8,120.157927513123,14.8149919509888
"Namaro","NER006008010",1990,9,27.8014937341213,5.6213686466217
"Namaro","NER006008010",1991,6,76.3838851451873,12.9714450836181
"Namaro","NER006008010",1991,7,68.3967524766922,9.28304672241211
"Namaro","NER006008010",1991,8,175.976618766785,32.2335329055786
"Namaro","NER006008010",1991,9,28.1166150569916,2.56686806678772
"Namaro","NER006008010",1992,6,74.2177953720093,11.2941045761109
"Namaro","NER006008010",1992,7,103.303029417992,17.6564121246338
"Namaro","NER006008010",1992,8,206.079274177551,32.1067781448364
"Namaro","NER006008010",1992,9,33.524447798729,3.60916888713836
"Namaro","NER006008010",1993,6,60.3460080623627,10.927794456482
"Namaro","NER006008010",1993,7,95.5940023660659,19.808123588562
"Namaro","NER006008010",1993,8,127.205889463425,24.0168857574463
"Namaro","NER006008010",1993,9,60.2012249231338,11.3028240203857
"Namaro","NER006008010",1994,6,54.5132796764375,8.67424535751343
"Namaro","NER006008010",1994,7,115.011795520782,15.8647785186768
"Namaro","NER006008010",1994,8,216.00079536438,28.3863868713379
"Namaro","NER006008010",1994,9,103.146467924118,16.7216773033142
"Namaro","NER006008010",1995,6,68.3337402343751,12.5024309158325
"Namaro","NER006008010",1995,7,105.859025478363,16.0576944351196
"Namaro","NER006008010",1995,8,205.025724411011,31.6437635421753
"Namaro","NER006008010",1995,9,52.5157809257507,7.18868017196656
"Namaro","NER006008010",1996,6,48.0477271080017,8.78253221511841
"Namaro","NER006008010",1996,7,111.471804141998,11.5703778266906
"Namaro","NER006008010",1996,8,170.950523376465,28.6338920593262
"Namaro","NER006008010",1996,9,67.9466444253921,11.8816275596619
"Namaro","NER006008010",1997,6,35.784460902214,5.65063917636872
"Namaro","NER006008010",1997,7,104.700816631317,12.889267206192
"Namaro","NER006008010",1997,8,96.4915266036988,15.7537488937378
"Namaro","NER006008010",1997,9,67.6702966690064,9.23635029792788
"Namaro","NER006008010",1998,6,65.1970953941345,11.3468246459961
"Namaro","NER006008010",1998,7,185.269086837769,32.6717615127563
"Namaro","NER006008010",1998,8,223.336417198181,28.6069536209107
"Namaro","NER006008010",1998,9,153.735131502151,20.2967739105225
"Namaro","NER006008010",1999,6,41.2726938724518,3.14614427089691
"Namaro","NER006008010",1999,7,155.903781890869,22.8525848388672
"Namaro","NER006008010",1999,8,211.206841468811,35.3207664489746
"Namaro","NER006008010",1999,9,133.059240341187,18.7836322784424
"Namaro","NER006008010",2000,6,54.6890490055084,8.42507100105286
"Namaro","NER006008010",2000,7,136.051135778427,25.2757196426391
"Namaro","NER006008010",2000,8,130.578269720078,15.5967855453491
"Namaro","NER006008010",2000,9,70.7442011833191,11.0652933120728
"Namaro","NER006008010",2001,6,67.8346017599106,7.39040303230286
"Namaro","NER006008010",2001,7,162.423199653625,30.8401708602905
"Namaro","NER006008010",2001,8,115.252009868622,19.5046434402466
"Namaro","NER006008010",2001,9,83.8432221412659,12.6880240440369
"Namaro","NER006008010",2002,6,100.494482278824,20.2043313980103
"Namaro","NER006008010",2002,7,83.9755549430846,8.11796736717224
"Namaro","NER006008010",2002,8,128.278324127197,18.1717901229859
"Namaro","NER006008010",2002,9,67.6971833705901,9.48054647445679
"Namaro","NER006008010",2003,6,120.219950675964,17.5530571937561
"Namaro","NER006008010",2003,7,118.007756710053,20.4147548675538
"Namaro","NER006008010",2003,8,180.950134277344,25.7883749008178
"Namaro","NER006008010",2003,9,93.4560680389404,14.213565826416
"Namaro","NER006008010",2004,6,40.8752229213715,6.19091892242431
"Namaro","NER006008010",2004,7,116.460564613342,18.2427330017089
"Namaro","NER006008010",2004,8,134.940235614777,28.5503253936768
"Namaro","NER006008010",2004,9,76.5013645887375,7.3708074092865
"Namaro","NER006008010",2005,6,107.480161190033,11.7205204963685
"Namaro","NER006008010",2005,7,122.444447994232,19.4139680862427
"Namaro","NER006008010",2005,8,165.609273910523,29.3582305908203
"Namaro","NER006008010",2005,9,71.711398601532,12.5556020736695
"Namaro","NER006008010",2006,6,43.3364956378937,7.29852676391601
"Namaro","NER006008010",2006,7,121.08264541626,20.5915727615357
"Namaro","NER006008010",2006,8,126.257829189301,21.8099660873414
"Namaro","NER006008010",2006,9,56.7967329025269,8.45241308212281
"Namaro","NER006008010",2007,6,47.6522246599198,8.15932726860047
"Namaro","NER006008010",2007,7,148.611887931824,19.7725734710694
"Namaro","NER006008010",2007,8,172.057872772217,28.758586883545
"Namaro","NER006008010",2007,9,42.1281597018242,2.24055540561676
"Namaro","NER006008010",2008,6,80.7505989074706,14.899570941925
"Namaro","NER006008010",2008,7,101.274777889252,18.5917282104493
"Namaro","NER006008010",2008,8,171.886197090149,19.9902687072753
"Namaro","NER006008010",2008,9,37.0580843091011,2.13212090730667
"Namaro","NER006008010",2009,6,65.8581926822661,10.9775786399841
"Namaro","NER006008010",2009,7,94.532603263855,14.0645895004272
"Namaro","NER006008010",2009,8,139.671475410461,20.5639362335205
"Namaro","NER006008010",2009,9,55.4413231015205,8.59231758117675
"Namaro","NER006008010",2010,6,80.1452777385712,14.6728820800781
"Namaro","NER006008010",2010,7,112.370419502258,19.4471740722656
"Namaro","NER006008010",2010,8,161.312580108642,20.5998992919922
"Namaro","NER006008010",2010,9,63.6483017206192,8.82634544372561
"Namaro","NER006008010",2011,6,35.2272636890411,6.24748659133911
"Namaro","NER006008010",2011,7,76.2106912136077,11.3753499984741
"Namaro","NER006008010",2011,8,154.903327941894,22.3530702590942
"Namaro","NER006008010",2011,9,54.1705482006072,7.94142937660217
"Namaro","NER006008010",2012,6,54.2313721179962,8.91335296630859
"Namaro","NER006008010",2012,7,152.307104110718,21.3176031112671
"Namaro","NER006008010",2012,8,190.255599021912,35.9591369628907
"Namaro","NER006008010",2012,9,93.8951013088226,7.92352581024169
"Namaro","NER006008010",2013,6,52.6396305561066,6.20147633552551
"Namaro","NER006008010",2013,7,85.4666366577148,13.7940983772277
"Namaro","NER006008010",2013,8,234.294962882996,36.7146816253662
"Namaro","NER006008010",2013,9,28.310781121254,4.8783267736435
"Namaro","NER006008010",2014,6,41.6017370223999,6.07912492752075
"Namaro","NER006008010",2014,7,112.836106777191,15.6123352050781
"Namaro","NER006008010",2014,8,147.776231765747,19.013388633728
"Namaro","NER006008010",2014,9,81.0887348651886,12.4269943237305
"Namaro","NER006008010",2015,6,65.808174610138,11.0155491828918
"Namaro","NER006008010",2015,7,148.287780761719,23.4353189468384
"Namaro","NER006008010",2015,8,166.158082962036,24.828353881836
"Namaro","NER006008010",2015,9,71.7413759231568,11.2646994590759
"Namaro","NER006008010",2016,6,74.8898780345917,14.4774141311646
"Namaro","NER006008010",2016,7,93.1104526519776,12.3764719963074
"Namaro","NER006008010",2016,8,150.664915084839,22.970175743103
"Namaro","NER006008010",2016,9,115.191248059273,20.9467525482178
"Namaro","NER006008010",2017,6,96.1049389839172,11.762978553772
"Namaro","NER006008010",2017,7,136.835764884949,19.8818359375
"Namaro","NER006008010",2017,8,171.039072036743,25.720594406128
"Namaro","NER006008010",2017,9,48.3827254772187,5.50561475753784
"Namaro","NER006008010",2018,6,82.0385098457336,11.2888398170471
"Namaro","NER006008010",2018,7,115.778605461121,20.8052339553833
"Namaro","NER006008010",2018,8,150.358406066895,21.824649810791
"Namaro","NER006008010",2018,9,82.5965442657471,14.0800595283508
"Namaro","NER006008010",2019,6,60.5666813850403,10.4640531539917
"Namaro","NER006008010",2019,7,112.81797504425,16.2308397293091
"Namaro","NER006008010",2019,8,164.535228729248,23.9473257064819
"Namaro","NER006008010",2019,9,46.6829814910889,6.60167694091797
"Namaro","NER006008010",2020,6,60.0744574069977,7.7369978427887
"Namaro","NER006008010",2020,7,106.080450057983,16.2926874160766
"Namaro","NER006008010",2020,8,240.457286834717,33.3856773376465
"Namaro","NER006008010",2020,9,128.77829170227,21.506597995758
"Namaro","NER006008010",2021,6,41.9969544410706,7.98256850242614
"Namaro","NER006008010",2021,7,115.940153598785,14.003028869629
"Namaro","NER006008010",2021,8,204.459972381592,28.6292400360107
"Namaro","NER006008010",2021,9,45.0092518329621,7.6759705543518
"Kirtachi","NER006008005",1981,6,67.611391909491,5.88363933563232
"Kirtachi","NER006008005",1981,7,189.308716681079,37.5634126198668
"Kirtachi","NER006008005",1981,8,150.320295897614,20.7155466079712
"Kirtachi","NER006008005",1981,9,90.6199912676214,14.4477343559265
"Kirtachi","NER006008005",1982,6,86.2001637220382,13.7843976020813
"Kirtachi","NER006008005",1982,7,83.4070073064066,13.9961428458874
"Kirtachi","NER006008005",1982,8,171.167856983826,31.3036908871161
"Kirtachi","NER006008005",1982,9,71.5539310612511,8.64985355404974
"Kirtachi","NER006008005",1983,6,104.94186289497,12.7313710198179
"Kirtachi","NER006008005",1983,7,157.593549544161,26.1799394163219
"Kirtachi","NER006008005",1983,8,70.2896495613458,10.5989255905151
"Kirtachi","NER006008005",1983,9,152.729169383866,26.1082248687744
"Kirtachi","NER006008005",1984,6,73.811345463513,13.8602554798126
"Kirtachi","NER006008005",1984,7,83.7321204185486,10.1631686687469
"Kirtachi","NER006008005",1984,8,93.9487558416069,11.679292678833
"Kirtachi","NER006008005",1984,9,108.393016242,20.4342750009051
"Kirtachi","NER006008005",1985,6,67.1708572436314,4.88203383620225
"Kirtachi","NER006008005",1985,7,116.219379224502,19.3196644993422
"Kirtachi","NER006008005",1985,8,246.881920420198,35.5639286041259
"Kirtachi","NER006008005",1985,9,113.707365509633,19.012635057111
"Kirtachi","NER006008005",1986,6,61.0618522950225,8.09336754187387
"Kirtachi","NER006008005",1986,7,182.452935964633,28.0688066482544
"Kirtachi","NER006008005",1986,8,198.450540442767,27.5177846084773
"Kirtachi","NER006008005",1986,9,176.970103055966,29.7269744873047
"Kirtachi","NER006008005",1987,6,72.8452585522945,10.3342609405518
"Kirtachi","NER006008005",1987,7,171.920637003581,25.8728996276855
"Kirtachi","NER006008005",1987,8,215.450196444566,26.7579819508175
"Kirtachi","NER006008005",1987,9,49.1316945353778,8.79494075005099
"Kirtachi","NER006008005",1988,6,134.622763393688,18.4973009363628
"Kirtachi","NER006008005",1988,7,172.686542037239,24.8453101718549
"Kirtachi","NER006008005",1988,8,250.072216839555,39.961238861084
"Kirtachi","NER006008005",1988,9,191.701436137307,32.8604183197021
"Kirtachi","NER006008005",1989,6,83.0739126205444,9.48115444183349
"Kirtachi","NER006008005",1989,7,129.428030965039,21.9297866821289
"Kirtachi","NER006008005",1989,8,263.664711151436,46.5827732086181
"Kirtachi","NER006008005",1989,9,153.02634308239,26.5185022354126
"Kirtachi","NER006008005",1990,6,59.9264429567254,10.2615520237882
"Kirtachi","NER006008005",1990,7,183.722642199724,24.2379197759076
"Kirtachi","NER006008005",1990,8,119.99536453165,16.9941630363464
"Kirtachi","NER006008005",1990,9,138.867205247197,24.7299469315469
"Kirtachi","NER006008005",1991,6,124.097571974738,24.1201372146607
"Kirtachi","NER006008005",1991,7,134.865624128366,19.2020463943482
"Kirtachi","NER006008005",1991,8,216.355372209509,38.5484561574824
"Kirtachi","NER006008005",1991,9,24.1664768165001,2.78378803475859
"Kirtachi","NER006008005",1992,6,86.1787988834869,11.8833052848058
"Kirtachi","NER006008005",1992,7,131.612078076644,19.8323017984843
"Kirtachi","NER006008005",1992,8,265.723616600037,36.2190117835998
"Kirtachi","NER006008005",1992,9,71.2173216535521,5.4391841060663
"Kirtachi","NER006008005",1993,6,93.3996905230158,16.0548382931873
"Kirtachi","NER006008005",1993,7,148.903018767374,29.6085453033447
"Kirtachi","NER006008005",1993,8,198.109339071871,35.0219915840361
